,Date,Location,Stake,# of Adult Volunteers,# of Youth Volunteers,Donation Bags Collected,Time to Complete (min),Completed More Than One Route,Ward/Branch,Routes Completed,Doors in Route,Time Spent
166,10/17/2023 11:52,Gateway Stake Centre,Gateway Stake,2,2,35,60,0,Ellerslie Ward,1,214,60
167,10/17/2023 11:52,Gateway Stake Centre,Gateway Stake,2,0,6,15,0,Crawford Plains Ward,1,168,15
168,10/17/2023 11:52,North Stake Centre,Edmonton North Stake,3,2,43,60,1,Griesbach Ward,2,40,60
169,10/17/2023 11:52,Riverbend Stake Centre,Riverbend Stake,3,1,19,40,0,Terwillegar Park Ward,1,150,50
170,10/17/2023 11:52,North Stake Centre,Edmonton North Stake,2,1,10,52,0,Griesbach Ward,1,120,52
171,10/17/2023 11:53,Riverbend Stake Centre,Riverbend Stake,2,1,48,44,1,Greenfield Ward,2,208,44
172,10/17/2023 11:53,Bonnie Doon Stake Centre,Bonnie Doon Stake,4,0,42,60,1,Forest Heights Ward,2,194,96
173,10/17/2023 11:53,Riverbend Stake Centre,Riverbend Stake,1,2,40,30,0,Woodbend Ward,1,220,30
174,10/17/2023 11:53,Londonderry Chapel,Bonnie Doon Stake,1,1,30,60,0,Londonderry Ward,1,100,15
175,10/17/2023 11:53,Londonderry Chapel,Bonnie Doon Stake,1,5,25,45,0,Londonderry Ward,1,25,15
176,10/17/2023 11:54,Coronation Park Chapel,Bonnie Doon Stake,2,1,55,110,1,Coronation Park Ward,1,0,98
177,10/17/2023 11:54,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,1,40,150,1,Connors Hill Ward,2,180,95
178,10/17/2023 11:54,Riverbend Stake Centre,Riverbend Stake,2,0,50,270,1,Greenfield Ward,1,210,83
179,10/17/2023 11:55,Bearspaw Chapel,Gateway Stake,6,5,48,49,0,Blackmud Creek Ward,1,162,42
180,10/17/2023 11:55,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,2,17,51,0,Forest Heights Ward,1,75,54
181,10/17/2023 11:55,Riverbend Stake Centre,Riverbend Stake,2,2,65,90,1,Rutherford Ward,2,650,70
182,10/17/2023 11:56,Bearspaw Chapel,Gateway Stake,2,2,15,60,0,Blackmud Creek Ward,1,100,75
183,10/17/2023 11:56,Gateway Stake Centre,Gateway Stake,2,3,31,50,0,Silver Berry Ward,1,180,50
184,10/17/2023 11:56,Londonderry Chapel,Bonnie Doon Stake,2,0,6,35,0,Clareview Ward,1,110,10
185,10/17/2023 11:56,Londonderry Chapel,Bonnie Doon Stake,1,0,30,75,1,Londonderry Ward,2,100,85
186,10/17/2023 11:57,Coronation Park Chapel,Bonnie Doon Stake,4,0,37,45,1,Coronation Park Ward,2,0,100
187,10/17/2023 11:57,Bearspaw Chapel,Bonnie Doon Stake,2,1,10,30,0,Strathcona Married Student Ward,1,90,45
188,10/17/2023 11:57,Londonderry Chapel,Bonnie Doon Stake,4,0,17,30,0,Londonderry Ward,1,17,38
189,10/17/2023 11:57,Gateway Stake Centre,Gateway Stake,2,2,34,28,0,Ellerslie Ward,1,203,28
190,10/17/2023 11:57,Riverbend Stake Centre,Riverbend Stake,1,1,15,15,0,Woodbend Ward,1,8,15
191,10/17/2023 11:58,Gateway Stake Centre,Gateway Stake,24,0,14,24,1,Crawford Plains Ward,2,146,24
192,10/17/2023 11:58,Riverbend Stake Centre,Riverbend Stake,3,0,52,80,1,Rabbit Hill Ward,2,313,67
193,10/17/2023 11:58,Gateway Stake Centre,Gateway Stake,2,3,50,90,1,Crawford Plains Ward,3,460,90
194,10/17/2023 11:58,Coronation Park Chapel,Bonnie Doon Stake,2,2,37,57,0,Coronation Park Ward,1,0,57
195,10/17/2023 11:58,North Stake Centre,Edmonton North Stake,2,0,23,30,0,Griesbach Ward,1,20,30
196,10/17/2023 11:58,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,3,28,57,1,Forest Heights Ward,2,200,57
197,10/17/2023 11:59,North Stake Centre,Edmonton North Stake,2,2,19,30,0,Griesbach Ward,1,100,30
198,10/17/2023 11:59,Riverbend Stake Centre,Riverbend Stake,2,0,15,40,0,Woodbend Ward,1,80,88
199,10/17/2023 11:59,Riverbend Stake Centre,Riverbend Stake,2,3,27,60,0,Greenfield Ward,1,21,60
200,10/17/2023 11:59,Bearspaw Chapel,Bonnie Doon Stake,2,2,9,60,0,Southgate Ward,1,150,60
201,10/17/2023 12:00,Gateway Stake Centre,Gateway Stake,2,3,30,35,0,Lee Ridge Ward,1,30,35
202,10/17/2023 12:00,Riverbend Stake Centre,Riverbend Stake,1,5,70,60,0,Woodbend Ward,1,350,60
203,10/17/2023 12:00,Bearspaw Chapel,Gateway Stake,2,20,20,60,0,Blackmud Creek Ward,1,147,60
204,10/17/2023 12:00,Gateway Stake Centre,Gateway Stake,2,4,14,30,0,Ellerslie Ward,1,190,31
205,10/17/2023 12:00,Gateway Stake Centre,Gateway Stake,2,0,38,90,0,Silver Berry Ward,1,243,90
206,10/17/2023 12:01,Bearspaw Chapel,YSA Stake,1,2,50,60,1,Windsor Park YSA Ward,2,110,58
207,10/17/2023 12:01,Coronation Park Chapel,Bonnie Doon Stake,1,1,15,60,0,Coronation Park Ward,1,100,43
208,10/17/2023 12:01,Gateway Stake Centre,Gateway Stake,2,0,6,19,1,Crawford Plains Ward,2,136,18
209,10/17/2023 12:01,Riverbend Stake Centre,Riverbend Stake,2,1,35,30,0,Woodbend Ward,1,179,65
210,10/17/2023 12:01,Riverbend Stake Centre,Riverbend Stake,2,0,8,20,0,Greenfield Ward,1,150,30
211,10/17/2023 12:01,Gateway Stake Centre,Gateway Stake,2,4,25,34,0,Ellerslie Ward,1,198,34
212,10/17/2023 12:02,Londonderry Chapel,Bonnie Doon Stake,1,0,38,90,1,Clareview Ward,2,300,114
213,10/17/2023 12:02,Londonderry Chapel,Bonnie Doon Stake,2,0,28,45,0,Londonderry Ward,1,185,84
214,10/17/2023 12:02,North Stake Centre,Edmonton North Stake,2,1,21,45,1,Griesbach Ward,2,150,45
215,10/17/2023 12:02,Riverbend Stake Centre,Riverbend Stake,1,1,30,45,0,Rabbit Hill Ward,1,158,40
216,10/17/2023 12:02,Riverbend Stake Centre,Riverbend Stake,2,1,46,60,0,Greenfield Ward,1,220,60
217,10/17/2023 12:02,Gateway Stake Centre,Gateway Stake,2,1,25,45,0,Silver Berry Ward,1,230,45
218,10/17/2023 12:02,Gateway Stake Centre,Gateway Stake,2,1,40,60,1,Ellerslie Ward,1,228,53
219,10/17/2023 12:03,Bearspaw Chapel,Bonnie Doon Stake,1,2,31,60,0,Southgate Ward,1,143,55
220,10/17/2023 12:03,Bearspaw Chapel,Gateway Stake,2,4,24,40,0,Lee Ridge Ward,1,169,40
221,10/17/2023 12:03,Gateway Stake Centre,Gateway Stake,2,0,8,30,0,Crawford Plains Ward,1,144,30
222,10/17/2023 12:03,North Stake Centre,Edmonton North Stake,2,1,17,60,0,Griesbach Ward,1,50,75
223,10/17/2023 12:03,Gateway Stake Centre,Gateway Stake,2,4,40,37,0,Ellerslie Ward,1,207,60
224,10/17/2023 12:03,Riverbend Stake Centre,Riverbend Stake,2,0,44,80,0,Greenfield Ward,1,200,80
225,10/17/2023 12:04,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,0,19,60,1,Connors Hill Ward,2,280,63
226,10/17/2023 12:04,Gateway Stake Centre,Gateway Stake,2,0,25,30,0,Crawford Plains Ward,1,150,10
227,10/17/2023 12:04,North Stake Centre,Edmonton North Stake,1,3,30,75,0,Griesbach Ward,1,100,75
228,10/17/2023 12:04,Bearspaw Chapel,Gateway Stake,4,0,24,40,0,Lee Ridge Ward,1,155,45
229,10/17/2023 12:05,Riverbend Stake Centre,Riverbend Stake,2,4,45,120,0,Greenfield Ward,1,45,109
230,10/17/2023 12:05,Riverbend Stake Centre,Riverbend Stake,2,1,80,70,1,Rabbit Hill Ward,2,400,100
231,10/17/2023 12:05,Gateway Stake Centre,Gateway Stake,2,0,24,60,0,Silver Berry Ward,1,220,60
232,10/17/2023 12:05,Gateway Stake Centre,Gateway Stake,1,2,32,60,1,Crawford Plains Ward,2,215,60
233,10/17/2023 12:07,North Stake Centre,Edmonton North Stake,1,0,5,30,0,Griesbach Ward,1,40,30
234,10/17/2023 12:07,Londonderry Chapel,Bonnie Doon Stake,2,4,22,20,0,Clareview Ward,1,0,33
235,10/17/2023 12:07,Riverbend Stake Centre,Riverbend Stake,3,0,14,30,0,Rutherford Ward,1,159,40
236,10/17/2023 12:07,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,0,14,45,0,Strathcona Married Student Ward,1,110,35
237,10/17/2023 12:07,Riverbend Stake Centre,Riverbend Stake,3,1,34,60,0,Terwillegar Park Ward,1,150,96
238,10/17/2023 12:07,Riverbend Stake Centre,Riverbend Stake,2,0,12,35,0,Rutherford Ward,1,159,25
239,10/17/2023 12:07,North Stake Centre,Edmonton North Stake,1,4,22,60,0,Namao Ward,1,236,90
240,10/17/2023 12:08,Riverbend Stake Centre,Riverbend Stake,2,2,35,30,0,Rutherford Ward,1,207,30
241,10/17/2023 12:08,North Stake Centre,Edmonton North Stake,1,5,16,30,0,Griesbach Ward,1,120,30
242,10/17/2023 12:08,Londonderry Chapel,Bonnie Doon Stake,1,4,40,60,1,Clareview Ward,1,200,15
243,10/17/2023 12:09,Bearspaw Chapel,Bonnie Doon Stake,4,0,8,45,0,Southgate Ward,1,80,60
244,10/17/2023 12:09,Gateway Stake Centre,Gateway Stake,2,3,23,58,0,Lee Ridge Ward,1,23,58
245,10/17/2023 12:09,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,3,11,30,1,Forest Heights Ward,2,170,30
246,10/17/2023 12:09,Gateway Stake Centre,Gateway Stake,3,1,28,30,0,Crawford Plains Ward,1,123,30
247,10/17/2023 12:09,Riverbend Stake Centre,Riverbend Stake,4,0,25,60,0,Terwillegar Park Ward,1,100,60
248,10/17/2023 12:10,North Stake Centre,Edmonton North Stake,3,0,16,30,0,Griesbach Ward,1,75,30
249,10/17/2023 12:10,Riverbend Stake Centre,Riverbend Stake,2,2,30,25,0,Greenfield Ward,1,196,30
250,10/17/2023 12:10,Gateway Stake Centre,Gateway Stake,1,3,32,52,1,Crawford Plains Ward,1,200,52
251,10/17/2023 12:10,Gateway Stake Centre,Gateway Stake,1,1,120,70,1,Crawford Plains Ward,3,900,77
252,10/17/2023 12:11,Gateway Stake Centre,Gateway Stake,2,3,40,90,1,Crawford Plains Ward,3,380,90
253,10/17/2023 12:11,Coronation Park Chapel,Bonnie Doon Stake,2,0,44,60,1,Coronation Park Ward,2,266,60
254,10/17/2023 12:12,Londonderry Chapel,Bonnie Doon Stake,2,0,16,60,0,Clareview Ward,1,100,65
255,10/17/2023 12:12,Bearspaw Chapel,Gateway Stake,2,1,20,50,0,Lee Ridge Ward,1,158,-675
256,10/17/2023 12:12,Gateway Stake Centre,Gateway Stake,1,1,25,35,0,Crawford Plains Ward,1,26,35
257,10/17/2023 12:12,Londonderry Chapel,Bonnie Doon Stake,2,2,39,60,0,Londonderry Ward,1,0,35
258,10/17/2023 12:12,Gateway Stake Centre,Gateway Stake,2,1,44,60,1,Lee Ridge Ward,1,168,71
259,10/17/2023 12:13,Gateway Stake Centre,Gateway Stake,2,3,24,60,0,Crawford Plains Ward,1,128,60
260,10/17/2023 12:13,Bearspaw Chapel,Bonnie Doon Stake,2,1,25,45,1,Southgate Ward,2,256,50
261,10/17/2023 12:13,Bearspaw Chapel,Gateway Stake,2,0,44,75,0,Lee Ridge Ward,1,125,85
262,10/17/2023 12:14,Bearspaw Chapel,Gateway Stake,2,3,22,35,1,Lee Ridge Ward,2,207,32
263,10/17/2023 12:14,Gateway Stake Centre,Gateway Stake,2,0,20,55,0,Lee Ridge Ward,1,25,55
264,10/17/2023 12:15,Gateway Stake Centre,Gateway Stake,2,2,67,100,1,Ellerslie Ward,3,501,100
265,10/17/2023 12:15,Bearspaw Chapel,Bonnie Doon Stake,2,5,15,25,0,Southgate Ward,1,115,84
266,10/17/2023 12:15,Gateway Stake Centre,Gateway Stake,2,0,36,60,1,Crawford Plains Ward,2,140,73
267,10/17/2023 12:15,Gateway Stake Centre,Gateway Stake,2,1,16,30,0,Crawford Plains Ward,1,114,21
268,10/17/2023 12:16,Gateway Stake Centre,Gateway Stake,3,1,18,23,0,Ellerslie Ward,1,180,23
269,10/17/2023 12:16,Gateway Stake Centre,Gateway Stake,2,0,27,40,1,Crawford Plains Ward,2,267,40
270,10/17/2023 12:16,Bearspaw Chapel,Gateway Stake,3,3,37,60,0,Blackmud Creek Ward,1,206,50
271,10/17/2023 12:16,Bearspaw Chapel,Bonnie Doon Stake,2,0,12,60,0,Southgate Ward,1,0,60
272,10/17/2023 12:17,Londonderry Chapel,Bonnie Doon Stake,3,0,150,120,1,Clareview Ward,4,450,65
273,10/17/2023 12:17,Gateway Stake Centre,Gateway Stake,3,1,28,27,0,Ellerslie Ward,1,184,27
274,10/17/2023 12:17,Londonderry Chapel,Bonnie Doon Stake,1,2,25,45,0,Clareview Ward,1,135,57
275,10/17/2023 12:17,North Stake Centre,Edmonton North Stake,1,0,7,45,0,Griesbach Ward,1,40,45
276,10/17/2023 12:17,Gateway Stake Centre,Gateway Stake,2,0,28,90,1,Silver Berry Ward,2,460,90
277,10/17/2023 12:18,Gateway Stake Centre,Gateway Stake,2,0,17,60,0,Silver Berry Ward,1,153,55
278,10/17/2023 12:19,Londonderry Chapel,Bonnie Doon Stake,1,2,20,60,0,Clareview Ward,1,110,107
279,10/17/2023 12:19,Gateway Stake Centre,Gateway Stake,2,4,59,105,1,Silver Berry Ward,2,492,105
280,10/17/2023 12:19,Gateway Stake Centre,Gateway Stake,2,0,17,60,0,Silver Berry Ward,1,235,78
281,10/17/2023 12:20,Riverbend Stake Centre,Riverbend Stake,2,1,100,90,1,Rabbit Hill Ward,3,482,137
282,10/17/2023 12:20,Gateway Stake Centre,Gateway Stake,2,3,65,65,1,Ellerslie Ward,3,65,65
283,10/17/2023 12:20,Gateway Stake Centre,Gateway Stake,26,3,25,35,0,Ellerslie Ward,1,19,33
284,10/17/2023 12:20,Londonderry Chapel,Bonnie Doon Stake,2,0,15,20,0,Londonderry Ward,1,50,20
285,10/17/2023 12:21,Riverbend Stake Centre,Riverbend Stake,2,0,19,65,0,Rutherford Ward,1,174,65
286,10/17/2023 12:21,Londonderry Chapel,Bonnie Doon Stake,1,2,20,20,0,Clareview Ward,1,0,79
287,10/17/2023 12:21,Gateway Stake Centre,Gateway Stake,2,2,36,35,0,Silver Berry Ward,1,216,35
288,10/17/2023 12:21,North Stake Centre,Edmonton North Stake,1,1,14,60,0,Griesbach Ward,1,135,70
289,10/17/2023 12:21,Gateway Stake Centre,Gateway Stake,2,2,60,80,1,Silver Berry Ward,2,366,-620
290,10/17/2023 12:22,Londonderry Chapel,Bonnie Doon Stake,3,1,30,60,0,Clareview Ward,1,0,-620
291,10/17/2023 12:22,Londonderry Chapel,Bonnie Doon Stake,2,0,35,75,1,Londonderry Ward,3,75,55
292,10/17/2023 12:22,Gateway Stake Centre,Gateway Stake,1,2,24,30,0,Silver Berry Ward,1,244,28
293,10/17/2023 12:24,Londonderry Chapel,Bonnie Doon Stake,2,2,60,60,1,Clareview Ward,3,165,95
294,10/17/2023 12:25,North Stake Centre,Edmonton North Stake,1,3,30,35,0,Namao Ward,1,272,35
295,10/17/2023 12:25,Riverbend Stake Centre,Riverbend Stake,2,8,200,240,1,Rabbit Hill Ward,3,1420,120
296,10/17/2023 12:25,Bearspaw Chapel,Gateway Stake,2,2,20,45,1,Beaumont Ward,2,200,110
297,10/17/2023 12:25,Gateway Stake Centre,Gateway Stake,2,3,25,40,0,Crawford Plains Ward,1,60,38
298,10/17/2023 12:25,Bearspaw Chapel,Gateway Stake,1,4,30,45,0,Lee Ridge Ward,1,160,45
299,10/17/2023 12:26,Bearspaw Chapel,Gateway Stake,2,4,18,45,0,Blackmud Creek Ward,1,154,45
300,10/17/2023 12:26,North Stake Centre,Edmonton North Stake,2,4,80,110,1,Griesbach Ward,3,500,105
301,10/17/2023 12:27,Bearspaw Chapel,Gateway Stake,1,1,20,60,0,Lee Ridge Ward,1,161,55
302,10/17/2023 12:28,Gateway Stake Centre,Gateway Stake,3,5,66,115,1,Silver Berry Ward,3,654,127
303,10/17/2023 12:28,Riverbend Stake Centre,Riverbend Stake,2,0,20,60,0,Woodbend Ward,1,137,60
304,10/17/2023 12:28,Bearspaw Chapel,Bonnie Doon Stake,2,4,45,90,1,Southgate Ward,2,0,65
305,10/17/2023 12:28,Londonderry Chapel,Bonnie Doon Stake,1,1,12,60,1,Londonderry Ward,1,0,45
306,10/17/2023 12:28,Londonderry Chapel,Bonnie Doon Stake,1,0,55,180,0,Clareview Ward,1,225,50
307,10/17/2023 12:28,Gateway Stake Centre,Gateway Stake,1,2,17,40,1,Crawford Plains Ward,1,113,50
308,10/17/2023 12:29,Bearspaw Chapel,Gateway Stake,2,3,50,45,0,Blackmud Creek Ward,1,240,45
309,10/17/2023 12:30,Bearspaw Chapel,Gateway Stake,1,1,23,30,0,Lee Ridge Ward,1,0,30
310,10/17/2023 12:30,Gateway Stake Centre,Gateway Stake,2,3,30,62,0,Ellerslie Ward,1,200,63
311,10/17/2023 12:30,Londonderry Chapel,Bonnie Doon Stake,2,0,5,15,0,Londonderry Ward,1,218,6
312,10/17/2023 12:31,Bearspaw Chapel,Gateway Stake,2,1,21,35,0,Lee Ridge Ward,1,139,32
313,10/17/2023 12:31,Gateway Stake Centre,Gateway Stake,2,4,50,45,0,Ellerslie Ward,1,236,60
314,10/17/2023 12:32,Riverbend Stake Centre,Riverbend Stake,1,1,43,60,0,Rabbit Hill Ward,1,208,65
315,10/17/2023 12:32,Gateway Stake Centre,Gateway Stake,2,3,25,40,0,Silver Berry Ward,1,118,48
316,10/17/2023 12:32,Gateway Stake Centre,Gateway Stake,1,0,29,69,0,Silver Berry Ward,1,266,60
317,10/17/2023 12:32,Gateway Stake Centre,Gateway Stake,2,0,40,65,0,Ellerslie Ward,1,239,65
318,10/17/2023 12:33,Gateway Stake Centre,Gateway Stake,2,2,85,90,1,Silver Berry Ward,3,585,90
319,10/17/2023 12:35,Bearspaw Chapel,Gateway Stake,2,1,30,40,1,Lee Ridge Ward,2,165,90
320,10/17/2023 12:35,Gateway Stake Centre,Gateway Stake,1,1,18,26,0,Ellerslie Ward,1,201,25
321,10/17/2023 12:35,Bearspaw Chapel,Bonnie Doon Stake,1,0,13,60,0,Strathcona Married Student Ward,1,0,61
322,10/17/2023 12:36,Gateway Stake Centre,Gateway Stake,2,2,20,45,0,Lee Ridge Ward,1,151,123
323,10/17/2023 12:36,North Stake Centre,Edmonton North Stake,2,0,93,120,1,Griesbach Ward,3,552,-600
324,10/17/2023 12:36,Gateway Stake Centre,Gateway Stake,2,3,22,40,0,Silver Berry Ward,1,118,-680
325,10/17/2023 12:36,Riverbend Stake Centre,Riverbend Stake,4,0,80,120,1,Drayton Valley Ward,3,400,90
326,10/17/2023 12:36,Gateway Stake Centre,Gateway Stake,2,2,29,45,0,Silver Berry Ward,1,342,45
327,10/17/2023 12:37,Bearspaw Chapel,Gateway Stake,2,1,35,40,1,Lee Ridge Ward,2,172,60
328,10/17/2023 12:37,Bearspaw Chapel,Gateway Stake,1,0,23,60,0,Lee Ridge Ward,1,163,90
329,10/17/2023 12:37,Gateway Stake Centre,Gateway Stake,2,2,17,37,0,Silver Berry Ward,1,186,37
330,10/17/2023 12:38,Bearspaw Chapel,Bonnie Doon Stake,2,0,22,30,0,Southgate Ward,1,145,45
331,10/17/2023 12:38,Riverbend Stake Centre,Riverbend Stake,2,0,8,15,0,Rutherford Ward,1,68,38
332,10/17/2023 12:38,Bearspaw Chapel,Bonnie Doon Stake,2,0,11,38,0,Strathcona Married Student Ward,1,158,43
333,10/17/2023 12:39,Gateway Stake Centre,Gateway Stake,6,0,20,30,0,Silver Berry Ward,1,300,30
334,10/17/2023 12:39,Bearspaw Chapel,Bonnie Doon Stake,2,3,60,90,1,Southgate Ward,2,257,-630
335,10/17/2023 12:39,Riverbend Stake Centre,Riverbend Stake,2,1,80,60,1,Terwillegar Park Ward,2,300,-640
