,Date,Location,Stake,# of Adult Volunteers,# of Youth Volunteers,Donation Bags Collected,Time to Complete (min),Completed More Than One Route,Ward/Branch,Routes Completed,Doors in Route,Time Spent
336,10/17/2023 12:39,Londonderry Chapel,Bonnie Doon Stake,2,1,42,110,1,Clareview Ward,2,191,-608
337,10/17/2023 12:41,Bearspaw Chapel,Gateway Stake,2,3,32,30,0,Lee Ridge Ward,1,157,-675
338,10/17/2023 12:41,Riverbend Stake Centre,Riverbend Stake,2,2,54,90,0,Woodbend Ward,1,350,100
339,10/17/2023 12:41,Riverbend Stake Centre,Riverbend Stake,3,1,100,135,1,Rabbit Hill Ward,1,80,-45
340,10/17/2023 12:42,Londonderry Chapel,Bonnie Doon Stake,4,0,200,240,1,Clareview Ward,3,607,-45
341,10/17/2023 12:42,Londonderry Chapel,Bonnie Doon Stake,3,1,25,60,0,Clareview Ward,1,25,52
342,10/17/2023 12:42,Gateway Stake Centre,Gateway Stake,2,1,45,60,1,Rio Vista Ward,2,36,54
343,10/17/2023 12:42,Riverbend Stake Centre,Riverbend Stake,3,1,110,120,1,Rabbit Hill Ward,3,430,100
344,10/17/2023 12:43,Bearspaw Chapel,Bonnie Doon Stake,2,0,58,75,1,Southgate Ward,3,0,70
345,10/17/2023 12:43,Riverbend Stake Centre,Riverbend Stake,2,3,39,120,0,Greenfield Ward,1,110,109
346,10/17/2023 12:44,Gateway Stake Centre,Gateway Stake,2,2,35,80,1,Lee Ridge Ward,2,330,-640
347,10/17/2023 12:44,Riverbend Stake Centre,Riverbend Stake,2,3,88,40,0,Woodbend Ward,1,380,15
348,10/17/2023 12:44,Riverbend Stake Centre,Riverbend Stake,1,3,12,30,0,Rutherford Ward,1,142,-690
349,10/17/2023 12:45,Gateway Stake Centre,Gateway Stake,3,4,33,30,1,Silver Berry Ward,3,206,-690
350,10/17/2023 12:45,Bearspaw Chapel,Gateway Stake,3,0,30,45,0,Blackmud Creek Ward,1,171,45
351,10/17/2023 12:46,North Stake Centre,Edmonton North Stake,3,0,60,120,1,Griesbach Ward,2,380,140
352,10/17/2023 12:46,Bearspaw Chapel,Gateway Stake,4,5,14,30,0,Blackmud Creek Ward,1,0,30
353,10/17/2023 12:47,Gateway Stake Centre,Gateway Stake,2,0,23,25,0,Lee Ridge Ward,1,160,25
354,10/17/2023 12:47,Gateway Stake Centre,Gateway Stake,1,1,45,90,1,Ellerslie Ward,1,180,90
355,10/17/2023 12:47,Riverbend Stake Centre,Riverbend Stake,2,4,80,105,1,Rabbit Hill Ward,4,74,-615
356,10/17/2023 12:48,Bearspaw Chapel,Bonnie Doon Stake,2,3,20,45,0,Southgate Ward,1,147,45
357,10/17/2023 12:48,Riverbend Stake Centre,Riverbend Stake,2,0,100,90,1,Greenfield Ward,2,500,-625
358,10/17/2023 12:48,Bearspaw Chapel,Gateway Stake,3,0,8,30,0,Blackmud Creek Ward,1,60,30
359,10/17/2023 12:49,Riverbend Stake Centre,Riverbend Stake,5,0,28,60,1,Rutherford Ward,2,260,92
360,10/17/2023 12:49,Bearspaw Chapel,Gateway Stake,3,4,14,60,1,Lee Ridge Ward,2,147,85
361,10/17/2023 12:49,Riverbend Stake Centre,Riverbend Stake,2,2,65,80,1,Woodbend Ward,2,200,80
362,10/17/2023 12:50,Bearspaw Chapel,Gateway Stake,3,4,25,35,1,Lee Ridge Ward,2,166,86
363,10/17/2023 12:50,Riverbend Stake Centre,Riverbend Stake,2,2,67,60,1,Rutherford Ward,2,377,60
364,10/17/2023 12:51,Riverbend Stake Centre,Riverbend Stake,3,0,34,90,1,Rutherford Ward,2,246,90
365,10/17/2023 12:51,Bearspaw Chapel,Gateway Stake,4,9,32,75,0,Blackmud Creek Ward,1,178,75
366,10/17/2023 12:51,Gateway Stake Centre,Gateway Stake,1,1,25,25,0,Ellerslie Ward,1,226,25
367,10/17/2023 12:52,Riverbend Stake Centre,Riverbend Stake,1,1,125,150,1,Terwillegar Park Ward,3,650,170
368,10/17/2023 12:53,North Stake Centre,Edmonton North Stake,2,2,145,150,1,Namao Ward,3,2500,150
369,10/17/2023 12:53,Riverbend Stake Centre,Riverbend Stake,2,2,40,75,0,Rutherford Ward,1,215,65
370,10/17/2023 12:55,Riverbend Stake Centre,Riverbend Stake,3,3,40,60,1,Terwillegar Park Ward,2,280,60
371,10/17/2023 12:55,Riverbend Stake Centre,Riverbend Stake,2,0,20,70,0,Woodbend Ward,1,160,75
372,10/17/2023 12:56,Riverbend Stake Centre,Riverbend Stake,4,0,65,60,0,Rabbit Hill Ward,1,300,115
373,10/17/2023 12:56,Gateway Stake Centre,Gateway Stake,2,2,52,125,1,Crawford Plains Ward,3,324,105
374,10/17/2023 12:56,Bearspaw Chapel,Gateway Stake,0,2,20,120,1,Lee Ridge Ward,2,163,65
375,10/17/2023 12:56,Bearspaw Chapel,Gateway Stake,0,2,20,60,1,Lee Ridge Ward,1,168,65
376,10/17/2023 12:57,Gateway Stake Centre,Gateway Stake,2,2,37,140,1,Crawford Plains Ward,1,321,140
377,10/17/2023 12:59,Riverbend Stake Centre,Riverbend Stake,4,0,56,120,1,Rabbit Hill Ward,2,200,103
378,10/17/2023 12:59,Riverbend Stake Centre,Riverbend Stake,2,0,35,90,1,Rutherford Ward,2,240,75
379,10/17/2023 13:00,North Stake Centre,Edmonton North Stake,1,3,22,40,0,Namao Ward,1,172,760
380,10/17/2023 13:01,Gateway Stake Centre,Gateway Stake,2,5,39,45,1,Ellerslie Ward,1,466,45
381,10/17/2023 13:01,Bearspaw Chapel,Gateway Stake,1,0,18,120,1,Lee Ridge Ward,2,40,120
382,10/17/2023 13:02,Bearspaw Chapel,Gateway Stake,3,0,22,90,1,Lee Ridge Ward,2,158,180
383,10/17/2023 13:03,Bearspaw Chapel,Gateway Stake,1,4,41,25,0,Blackmud Creek Ward,1,260,70
384,10/17/2023 13:05,Riverbend Stake Centre,Riverbend Stake,1,0,25,80,1,Rabbit Hill Ward,2,273,105
385,10/17/2023 13:05,Londonderry Chapel,Bonnie Doon Stake,2,0,1,30,0,Clareview Ward,1,100,754
386,10/17/2023 13:06,Gateway Stake Centre,Gateway Stake,1,2,10,30,0,Ellerslie Ward,1,205,750
387,10/17/2023 13:06,Bearspaw Chapel,Gateway Stake,2,3,42,30,0,Blackmud Creek Ward,1,95,53
388,10/17/2023 13:08,Gateway Stake Centre,Gateway Stake,2,5,25,45,0,Ellerslie Ward,1,200,45
389,10/17/2023 13:12,North Stake Centre,Edmonton North Stake,2,0,70,150,1,Griesbach Ward,3,400,120
390,10/17/2023 13:16,North Stake Centre,Edmonton North Stake,2,0,69,150,1,Griesbach Ward,3,400,145
391,10/17/2023 13:16,Bearspaw Chapel,Gateway Stake,3,4,19,20,1,Blackmud Creek Ward,2,109,20
392,10/17/2023 13:18,Bearspaw Chapel,Gateway Stake,1,4,12,20,1,Blackmud Creek Ward,2,178,20
393,10/17/2023 13:20,North Stake Centre,Edmonton North Stake,2,0,45,170,0,Namao Ward,1,316,165
394,10/17/2023 13:23,North Stake Centre,Edmonton North Stake,1,0,17,15,0,Griesbach Ward,1,140,15
395,10/17/2023 13:23,North Stake Centre,Edmonton North Stake,1,4,24,40,0,Namao Ward,1,211,40
396,10/17/2023 13:25,Gateway Stake Centre,Gateway Stake,1,3,77,120,1,Silver Berry Ward,2,472,120
397,10/17/2023 13:26,Gateway Stake Centre,Gateway Stake,1,1,14,45,0,Silver Berry Ward,1,150,45
398,10/17/2023 13:29,Gateway Stake Centre,Gateway Stake,2,2,124,165,1,Crawford Plains Ward,3,759,165
399,10/17/2023 13:29,Riverbend Stake Centre,Riverbend Stake,2,3,25,45,0,Woodbend Ward,1,150,75
400,10/17/2023 13:30,Bearspaw Chapel,Gateway Stake,1,2,15,45,1,Lee Ridge Ward,2,162,110
401,10/17/2023 13:30,Gateway Stake Centre,Gateway Stake,5,8,33,80,1,Rio Vista Ward,3,397,80
402,10/17/2023 13:32,Gateway Stake Centre,Gateway Stake,2,1,50,135,1,Ellerslie Ward,2,419,135
403,10/17/2023 13:32,Bearspaw Chapel,Gateway Stake,1,2,25,45,0,Lee Ridge Ward,1,160,120
404,10/17/2023 13:34,Gateway Stake Centre,Gateway Stake,1,1,12,60,0,Crawford Plains Ward,1,92,60
405,10/17/2023 13:46,Gateway Stake Centre,Gateway Stake,2,2,20,60,0,Ellerslie Ward,1,197,60
406,10/17/2023 13:48,Bearspaw Chapel,Gateway Stake,1,4,13,35,0,Blackmud Creek Ward,1,177,40
407,10/17/2023 13:55,Bearspaw Chapel,Gateway Stake,3,2,68,110,1,Lee Ridge Ward,3,466,-575
408,10/17/2023 13:58,Bearspaw Chapel,Bonnie Doon Stake,5,3,555,90,1,Southgate Ward,3,200,90
409,10/17/2023 14:21,Bearspaw Chapel,Bonnie Doon Stake,1,0,17,30,0,Southgate Ward,1,13,35
410,10/17/2023 14:25,Bearspaw Chapel,Gateway Stake,2,0,19,45,0,Blackmud Creek Ward,1,100,220
411,10/17/2023 14:27,Bearspaw Chapel,Gateway Stake,2,2,32,60,0,Blackmud Creek Ward,1,174,-645
412,10/17/2023 15:40,Gateway Stake Centre,Gateway Stake,38,2,29,45,1,Silver Berry Ward,2,339,45
413,10/17/2023 15:42,Gateway Stake Centre,Gateway Stake,2,2,17,37,1,Silver Berry Ward,2,197,37
414,10/17/2023 16:48,Bearspaw Chapel,Gateway Stake,2,0,20,60,0,Blackmud Creek Ward,1,123,60
415,10/17/2023 19:01,Bearspaw Chapel,Gateway Stake,35,3,49,60,1,Blackmud Creek Ward,2,241,89
416,10/17/2023 19:02,Bearspaw Chapel,Gateway Stake,2,0,21,40,0,Blackmud Creek Ward,1,109,40
417,10/17/2023 19:05,Bearspaw Chapel,Gateway Stake,2,2,25,10,0,Blackmud Creek Ward,1,190,50
418,10/17/2023 19:19,Bearspaw Chapel,Gateway Stake,3,4,40,35,0,Blackmud Creek Ward,1,155,180
419,10/17/2023 19:26,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,2,5,20,20,0,Stony Plain Ward,1,115,150
420,10/17/2023 19:54,Riverbend Stake Centre,Riverbend Stake,2,10,29,40,1,Greenfield Ward,3,200,40
421,10/17/2023 19:57,Riverbend Stake Centre,Riverbend Stake,2,4,29,40,1,Terwillegar Park Ward,3,174,40
422,10/17/2023 19:59,Riverbend Stake Centre,Riverbend Stake,2,4,39,80,1,Terwillegar Park Ward,3,262,80
423,10/17/2023 19:59,Bearspaw Chapel,Gateway Stake,2,2,25,75,0,Blackmud Creek Ward,1,202,75
424,10/17/2023 21:44,Bearspaw Chapel,Bonnie Doon Stake,4,5,34,55,0,Southgate Ward,1,157,55
425,10/17/2023 22:22,Bearspaw Chapel,Gateway Stake,2,0,28,70,0,Lee Ridge Ward,1,142,60
426,10/17/2023 22:56,Gateway Stake Centre,Gateway Stake,2,0,150,150,1,Crawford Plains Ward,3,0,150
427,10/17/2023 7:41,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,1,0,16,30,0,Stony Plain Ward,1,0,30
428,10/17/2023 9:22,Bearspaw Chapel,Bonnie Doon Stake,4,0,14,45,0,Southgate Ward,1,13,45
429,10/17/2023 13:37,Bearspaw Chapel,Gateway Stake,2,0,22,60,0,Blackmud Creek Ward,1,0,-630
430,10/17/2023 14:04,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,2,0,29,60,1,Stony Plain Ward,1,240,120
431,10/17/2023 17:58,Bearspaw Chapel,Bonnie Doon Stake,1,4,30,30,0,Southgate Ward,1,130,30
432,10/17/2023 21:45,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,2,0,140,30,0,Stony Plain Ward,1,130,60
433,10/17/2023 23:04,Morinville,Edmonton North Stake,2,8,0,105,1,Namao Ward,2,525,100
434,,Coronation Park Chapel,North Edmonton,3,55,195,279,0,Coronation Park Ward,1,185,37.10514018691589
435,,Coronation Park Chapel,North Edmonton,0,39,120,313,0,Coronation Park Ward,1,185,37.10514018691589
436,,Coronation Park Chapel,North Edmonton,0,12,180,161,0,Coronation Park Ward,1,185,37.10514018691589
437,,Coronation Park Chapel,North Edmonton,0,30,180,316,0,Coronation Park Ward,1,185,37.10514018691589
438,,Coronation Park Chapel,North Edmonton,0,26,75,187,0,Coronation Park Ward,1,185,37.10514018691589
439,,Coronation Park Chapel,North Edmonton,0,57,180,226,0,Coronation Park Ward,1,185,37.10514018691589
440,,Coronation Park Chapel,North Edmonton,3,71,195,343,0,Coronation Park Ward,1,185,37.10514018691589
441,,Coronation Park Chapel,North Edmonton,3,54,135,272,0,Coronation Park Ward,1,185,37.10514018691589
442,,Coronation Park Chapel,North Edmonton,3,27,135,298,0,Coronation Park Ward,1,185,37.10514018691589
443,,Coronation Park Chapel,North Edmonton,2,25,135,245,0,Coronation Park Ward,1,185,37.10514018691589
444,,Coronation Park Chapel,North Edmonton,2,25,135,239,0,Coronation Park Ward,1,185,37.10514018691589
445,,Coronation Park Chapel,North Edmonton,0,19,75,264,0,Coronation Park Ward,1,185,37.10514018691589
446,,Coronation Park Chapel,North Edmonton,3,21,45,289,0,Coronation Park Ward,1,185,37.10514018691589
447,,Coronation Park Chapel,North Edmonton,0,31,75,267,0,Coronation Park Ward,1,185,37.10514018691589
448,,Coronation Park Chapel,North Edmonton,3,12,75,200,0,Coronation Park Ward,1,185,37.10514018691589
449,,Coronation Park Chapel,North Edmonton,0,17,75,303,0,Coronation Park Ward,1,185,37.10514018691589
450,,Coronation Park Chapel,North Edmonton,0,35,105,288,0,Coronation Park Ward,1,185,37.10514018691589
451,,Coronation Park Chapel,North Edmonton,0,35,60,257,0,Coronation Park Ward,1,185,37.10514018691589
452,,Coronation Park Chapel,North Edmonton,0,17,120,186,0,Coronation Park Ward,1,185,37.10514018691589
453,,Coronation Park Chapel,North Edmonton,0,25,60,219,0,Coronation Park Ward,1,185,37.10514018691589
454,,Coronation Park Chapel,North Edmonton,1,20,60,280,0,Coronation Park Ward,1,185,37.10514018691589
455,,Coronation Park Chapel,North Edmonton,2,31,150,284,0,Coronation Park Ward,1,185,37.10514018691589
456,,Coronation Park Chapel,North Edmonton,3,80,120,296,0,Coronation Park Ward,1,185,37.10514018691589
457,,Coronation Park Chapel,North Edmonton,2,20,150,234,0,Coronation Park Ward,1,185,37.10514018691589
458,,Coronation Park Chapel,North Edmonton,2,28,150,264,0,Coronation Park Ward,1,185,37.10514018691589
459,,Coronation Park Chapel,North Edmonton,3,13,60,210,0,Coronation Park Ward,1,185,37.10514018691589
460,,Coronation Park Chapel,North Edmonton,3,13,60,289,0,Coronation Park Ward,1,185,37.10514018691589
461,,Coronation Park Chapel,North Edmonton,0,47,105,268,0,Coronation Park Ward,1,185,37.10514018691589
462,,Coronation Park Chapel,North Edmonton,0,14,60,254,0,Coronation Park Ward,1,185,37.10514018691589
463,,Coronation Park Chapel,North Edmonton,2,45,195,240,0,Coronation Park Ward,1,185,37.10514018691589
464,,Coronation Park Chapel,North Edmonton,2,40,195,288,0,Coronation Park Ward,1,185,37.10514018691589
465,,Coronation Park Chapel,North Edmonton,3,32,135,288,0,Coronation Park Ward,1,185,37.10514018691589
466,,Coronation Park Chapel,North Edmonton,3,47,135,213,0,Coronation Park Ward,1,185,37.10514018691589
467,,Coronation Park Chapel,North Edmonton,0,63,180,328,0,Coronation Park Ward,1,185,37.10514018691589
468,,Coronation Park Chapel,North Edmonton,0,23,135,281,0,Coronation Park Ward,1,185,37.10514018691589
469,,Coronation Park Chapel,North Edmonton,1,31,90,256,0,Coronation Park Ward,1,185,37.10514018691589
470,,Coronation Park Chapel,North Edmonton,0,33,120,297,0,Coronation Park Ward,1,185,37.10514018691589
471,,Coronation Park Chapel,North Edmonton,3,61,150,284,0,Coronation Park Ward,1,185,37.10514018691589
472,,Coronation Park Chapel,North Edmonton,3,37,120,275,0,Coronation Park Ward,1,185,37.10514018691589
473,,Coronation Park Chapel,North Edmonton,2,30,120,267,0,Coronation Park Ward,1,185,37.10514018691589
474,,Coronation Park Chapel,North Edmonton,2,18,120,275,0,Coronation Park Ward,1,185,37.10514018691589
475,,Coronation Park Chapel,North Edmonton,1,38,75,278,0,Coronation Park Ward,1,185,37.10514018691589
476,,Coronation Park Chapel,North Edmonton,0,22,120,237,0,Coronation Park Ward,1,185,37.10514018691589
477,,Coronation Park Chapel,North Edmonton,2,25,90,228,0,Coronation Park Ward,1,185,37.10514018691589
478,,Coronation Park Chapel,North Edmonton,1,24,150,216,0,Coronation Park Ward,1,185,37.10514018691589
479,,Coronation Park Chapel,North Edmonton,1,37,150,217,0,Coronation Park Ward,1,185,37.10514018691589
480,,Coronation Park Chapel,North Edmonton,1,22,150,234,0,Coronation Park Ward,1,185,37.10514018691589
481,,Coronation Park Chapel,North Edmonton,3,26,150,237,0,Coronation Park Ward,1,185,37.10514018691589
482,,Coronation Park Chapel,North Edmonton,2,15,45,153,0,Coronation Park Ward,1,185,37.10514018691589
483,,Coronation Park Chapel,North Edmonton,2,16,45,300,0,Coronation Park Ward,1,185,37.10514018691589
484,,Coronation Park Chapel,North Edmonton,0,28,120,273,0,Coronation Park Ward,1,185,37.10514018691589
485,,Coronation Park Chapel,North Edmonton,0,29,120,201,0,Coronation Park Ward,1,185,37.10514018691589
486,,Coronation Park Chapel,North Edmonton,1,27,150,255,0,Coronation Park Ward,1,185,37.10514018691589
487,,Coronation Park Chapel,North Edmonton,0,18,60,207,0,Coronation Park Ward,1,185,37.10514018691589
488,,Coronation Park Chapel,North Edmonton,2,16,30,201,0,Coronation Park Ward,1,185,37.10514018691589
489,,Coronation Park Chapel,North Edmonton,1,30,105,219,0,Coronation Park Ward,1,185,37.10514018691589
490,,Coronation Park Chapel,North Edmonton,1,30,105,154,0,Coronation Park Ward,1,185,37.10514018691589
491,,Coronation Park Chapel,North Edmonton,2,31,105,289,0,Coronation Park Ward,1,185,37.10514018691589
492,,Coronation Park Chapel,North Edmonton,2,53,105,320,0,Coronation Park Ward,1,185,37.10514018691589
493,,Coronation Park Chapel,North Edmonton,1,16,75,273,0,Coronation Park Ward,1,185,37.10514018691589
494,,Coronation Park Chapel,North Edmonton,1,33,75,293,0,Coronation Park Ward,1,185,37.10514018691589
495,,Coronation Park Chapel,North Edmonton,1,15,45,195,0,Coronation Park Ward,1,185,37.10514018691589
496,,Coronation Park Chapel,North Edmonton,1,15,45,155,0,Coronation Park Ward,1,185,37.10514018691589
497,,Coronation Park Chapel,North Edmonton,0,43,60,293,0,Coronation Park Ward,1,185,37.10514018691589
498,,Coronation Park Chapel,North Edmonton,3,38,150,305,0,Coronation Park Ward,1,185,37.10514018691589
499,,Coronation Park Chapel,North Edmonton,1,38,45,299,0,Coronation Park Ward,1,185,37.10514018691589
500,,Coronation Park Chapel,North Edmonton,1,30,60,273,0,Coronation Park Ward,1,185,37.10514018691589
501,,Coronation Park Chapel,North Edmonton,3,19,75,281,0,Coronation Park Ward,1,185,37.10514018691589
